food_name,calories,fat,sat_fat,carbs,sugar,protein,fiber,cholesterol,sodium,sodium_pct_daily,cholesterol_pct_daily,sat_fat_pct_daily,fat_pct_daily,carbs_pct_daily,fiber_pct_daily,sugar_pct_meal_limit,risk_level,risk_label,chatbot_summary
summer squash raw,42,0.5,0.1,8.7,5.7,3.1,2.9,0.0,0.051,0.00255,0.0,0.5,0.7692307692307693,2.9,11.6,57.00000000000001,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
sweet potato raw,112,0.002,0.036,26.2,5.4,2.0,3.9,0.0,0.079,0.0039499999999999995,0.0,0.18,0.003076923076923077,8.733333333333333,15.6,54.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
green tomato,42,0.4,0.024,9.3,7.3,2.2,2.0,0.0,0.055,0.0027500000000000003,0.0,0.12000000000000001,0.6153846153846154,3.1000000000000005,8.0,73.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
beet greens raw,8,0.078,0.026,1.6,0.2,0.8,1.4,0.0,0.013,0.00065,0.0,0.13,0.12,0.5333333333333334,5.6,2.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
savoy cabbage cooked,41,0.2,0.076,9.2,0.0,3.1,4.8,0.0,0.05,0.0025,0.0,0.38,0.3076923076923077,3.0666666666666664,19.2,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
witloof chicory,9,0.031,0.076,2.1,0.0,0.5,1.6,0.0,0.022,0.0011,0.0,0.38,0.047692307692307694,0.7000000000000001,6.4,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
turnips cooked,34,0.1,0.082,7.9,4.7,1.1,3.1,0.0,0.017,0.00085,0.0,0.41000000000000003,0.15384615384615385,2.6333333333333333,12.4,47.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
dried tomatoes,5,0.053,0.032,1.1,0.8,0.3,0.2,0.0,0.069,0.0034500000000000004,0.0,0.16,0.08153846153846153,0.3666666666666667,0.8,8.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
radicchio,15,0.2,0.031,2.9,0.4,0.9,0.6,0.0,0.033,0.0016500000000000002,0.0,0.155,0.3076923076923077,0.9666666666666667,2.4,4.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
mixed vegetables cooked,118,0.3,0.0,23.8,5.7,5.2,8.0,0.0,0.089,0.00445,0.0,0.0,0.4615384615384615,7.933333333333334,32.0,57.00000000000001,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
yellow tomato,32,0.6,0.03,6.3,0.0,2.1,1.5,0.0,0.088,0.0044,0.0,0.15,0.923076923076923,2.0999999999999996,6.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
cardoon cooked,26,0.1,0.014,6.4,0.0,0.9,2.0,0.0,0.2,0.01,0.0,0.06999999999999999,0.15384615384615385,2.1333333333333337,8.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
spinach raw,7,0.1,0.024,1.1,0.1,0.9,0.7,0.0,0.036,0.0017999999999999997,0.0,0.12000000000000001,0.15384615384615385,0.3666666666666667,2.8,1.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
kale raw,7,0.3,0.057,0.9,0.2,0.6,0.9,0.0,0.045,0.00225,0.0,0.28500000000000003,0.4615384615384615,0.3,3.6000000000000005,2.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
drumstick pods cooked,42,0.2,0.0,9.7,0.0,2.5,5.0,0.0,0.3,0.015,0.0,0.0,0.3076923076923077,3.2333333333333334,20.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
kohlrabi raw,72,0.3,0.007,16.4,6.9,4.5,9.5,0.0,0.063,0.00315,0.0,0.034999999999999996,0.4615384615384615,5.466666666666666,38.0,69.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
lentil sprouts,82,0.4,0.067,17.0,0.0,6.9,0.0,0.0,0.044,0.0022,0.0,0.335,0.6153846153846154,5.666666666666666,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
carrots raw,25,0.1,0.046,5.8,2.9,0.6,1.7,0.0,0.024,0.0012000000000000001,0.0,0.22999999999999998,0.15384615384615385,1.9333333333333333,6.800000000000001,28.999999999999996,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
red chili peppers,18,0.2,0.088,4.0,2.4,0.8,0.7,0.0,0.03,0.0014999999999999998,0.0,0.43999999999999995,0.3076923076923077,1.3333333333333335,2.8,24.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
fennel,73,0.5,0.0,17.1,0.0,2.9,7.3,0.0,0.1,0.005,0.0,0.0,0.7692307692307693,5.7,29.2,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
sweet corn white,63,0.9,0.1,13.9,2.4,2.4,2.0,0.0,0.016,0.0007999999999999999,0.0,0.5,1.3846153846153846,4.633333333333334,8.0,24.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
celeriac raw,66,0.5,0.1,14.4,2.5,2.3,2.8,0.0,0.2,0.01,0.0,0.5,0.7692307692307693,4.8,11.2,25.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
hubbard squash raw,46,0.6,0.1,10.1,4.6,2.3,4.5,0.0,0.094,0.004699999999999999,0.0,0.5,0.923076923076923,3.3666666666666663,18.0,46.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
brussels sprouts cooked,8,0.1,0.099,1.5,0.4,0.5,0.5,0.0,0.051,0.00255,0.0,0.49500000000000005,0.15384615384615385,0.5,2.0,4.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
carrots cooked,16,0.092,0.096,3.8,1.6,0.3,1.4,0.0,0.025,0.00125,0.0,0.48000000000000004,0.14153846153846156,1.2666666666666666,5.6,16.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
lambs quarters raw,0,0.067,0.0,0.069,0.0,0.08,0.046,0.0,0.033,0.0016500000000000002,0.0,0.0,0.1030769230769231,0.023,0.184,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
lotus root cooked,6,0.056,0.029,1.4,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.14500000000000002,0.08615384615384615,0.4666666666666666,1.2,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
split peas raw,672,2.3,0.3,118.9,15.8,48.4,50.2,0.0,0.075,0.00375,0.0,1.5,3.5384615384615383,39.63333333333334,200.8,158.0,Medium,1,น้ำตาลถึงหรือเกินเกณฑ์ต่อมื้อ
scots kale cooked,36,0.5,0.014,7.3,0.0,2.5,0.0,0.0,0.4,0.02,0.0,0.06999999999999999,0.7692307692307693,2.433333333333333,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
corn cooked,99,1.5,0.2,21.6,4.7,3.5,2.5,0.0,0.039,0.00195,0.0,1.0,2.307692307692308,7.200000000000001,10.0,47.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
radish raw,1,0.026,0.084,0.2,0.066,0.042,0.002,0.0,0.033,0.0016500000000000002,0.0,0.42000000000000004,0.039999999999999994,0.06666666666666668,0.008,0.66,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
stinging nettles,37,0.007,0.0,6.7,0.2,2.4,6.1,0.0,0.09,0.0045,0.0,0.0,0.010769230769230769,2.2333333333333334,24.4,2.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
baby carrots,5,0.053,0.015,1.2,0.7,0.031,0.4,0.0,0.097,0.00485,0.0,0.075,0.08153846153846153,0.4,1.6,6.999999999999999,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
sweet yellow peppers,50,0.4,0.012,11.8,0.0,1.9,1.7,0.0,0.017,0.00085,0.0,0.060000000000000005,0.6153846153846154,3.933333333333334,6.800000000000001,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
taro leaves raw,12,0.2,0.013,1.9,0.8,1.4,1.0,0.0,0.083,0.00415,0.0,0.065,0.3076923076923077,0.6333333333333333,4.0,8.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
corn raw,123,1.9,0.5,26.7,9.0,4.7,2.9,0.0,0.083,0.00415,0.0,2.5,2.923076923076923,8.9,11.6,90.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
roselle,28,0.4,0.0,6.4,0.0,0.5,0.0,0.0,0.079,0.0039499999999999995,0.0,0.0,0.6153846153846154,2.1333333333333337,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
drumstick leaves raw,13,0.3,0.0,1.7,0.0,2.0,0.4,0.0,0.071,0.0035499999999999993,0.0,0.0,0.4615384615384615,0.5666666666666667,1.6,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
scallop squash raw,23,0.3,0.097,5.0,3.1,1.6,1.6,0.0,0.075,0.00375,0.0,0.485,0.4615384615384615,1.6666666666666667,6.4,31.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
chicory roots,65,0.2,0.052,15.8,7.9,1.3,1.4,0.0,0.055,0.0027500000000000003,0.0,0.26,0.3076923076923077,5.266666666666667,5.6,79.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
brussels sprouts raw,8,0.077,0.072,1.7,0.4,0.6,0.7,0.0,0.049,0.0024500000000000004,0.0,0.36,0.11846153846153847,0.5666666666666667,2.8,4.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
kale cooked,42,1.4,0.2,6.3,1.4,3.5,4.7,0.0,0.018,0.0008999999999999999,0.0,1.0,2.1538461538461537,2.0999999999999996,18.8,13.999999999999998,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
pupusas con frijoles,289,11.4,2.8,39.7,1.6,7.0,7.3,0.0,0.4,0.02,0.0,13.999999999999998,17.53846153846154,13.233333333333333,29.2,16.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
mustard cabbage,36,0.1,0.016,7.2,1.8,1.4,4.0,0.0,0.9,0.045,0.0,0.08,0.15384615384615385,2.4,16.0,18.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
gourd raw,19,0.2,0.07,4.1,1.9,1.1,1.0,0.0,0.03,0.0014999999999999998,0.0,0.35000000000000003,0.3076923076923077,1.3666666666666665,4.0,19.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
butternut squash cooked,80,0.2,0.013,21.0,3.9,1.8,6.4,0.0,0.002,9.999999999999999e-05,0.0,0.065,0.3076923076923077,7.000000000000001,25.6,39.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
burdock root cooked,146,0.2,0.0,35.1,5.9,3.5,3.0,0.0,0.4,0.02,0.0,0.0,0.3076923076923077,11.700000000000001,12.0,59.00000000000001,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
cassava,330,0.6,0.2,78.4,3.5,2.8,3.7,0.0,0.099,0.00495,0.0,1.0,0.923076923076923,26.133333333333336,14.800000000000002,35.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
peas carrots cooked,77,0.7,0.1,16.2,7.0,4.9,5.0,0.0,0.5,0.025,0.0,0.5,1.0769230769230769,5.4,20.0,70.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
romaine lettuce,8,0.1,0.049,1.5,0.6,0.6,1.0,0.0,0.083,0.00415,0.0,0.245,0.15384615384615385,0.5,4.0,6.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
yam raw,177,0.3,0.067,41.8,0.8,2.3,6.2,0.0,0.017,0.00085,0.0,0.335,0.4615384615384615,13.933333333333334,24.8,8.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
chowchow pickles,296,2.2,0.4,65.3,58.5,3.7,3.7,0.0,1.3,0.065,0.0,2.0,3.384615384615385,21.766666666666666,14.800000000000002,585.0,Medium,1,น้ำตาลถึงหรือเกินเกณฑ์ต่อมื้อ
prairie turnips raw,20,0.029,0.0,4.5,0.1,0.3,1.0,0.0,0.059,0.00295,0.0,0.0,0.04461538461538462,1.5,4.0,1.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
savoy cabbage raw,19,0.017,0.091,4.3,1.6,1.4,2.2,0.0,0.007,0.00035,0.0,0.455,0.026153846153846156,1.4333333333333333,8.8,16.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
celery raw,6,0.045,0.005,1.2,0.5,0.3,0.6,0.0,0.019,0.0009500000000000001,0.0,0.025,0.06923076923076922,0.4,2.4,5.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
celeriac cooked,42,0.3,0.0,9.1,0.0,1.5,0.0,0.0,0.084,0.004200000000000001,0.0,0.0,0.4615384615384615,3.033333333333333,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
mustard spinach raw,33,0.5,0.087,5.9,0.0,3.3,4.2,0.0,0.025,0.00125,0.0,0.43499999999999994,0.7692307692307693,1.966666666666667,16.8,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
zucchini raw,44,0.8,0.2,8.1,6.5,3.1,2.6,0.0,0.023,0.00115,0.0,1.0,1.2307692307692308,2.7,10.4,65.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
okra cooked,35,0.3,0.032,7.2,3.8,3.0,4.0,0.0,0.4,0.02,0.0,0.16,0.4615384615384615,2.4,16.0,38.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
white icicle radish,14,0.1,0.076,2.6,0.0,1.1,1.4,0.0,0.049,0.0024500000000000004,0.0,0.38,0.15384615384615385,0.8666666666666666,5.6,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
orange tomato,18,0.2,0.097,3.5,0.0,1.3,1.0,0.0,0.001,4.9999999999999996e-05,0.0,0.485,0.3076923076923077,1.1666666666666667,4.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
pumpkin leaves raw,7,0.2,0.053,0.9,0.0,1.2,0.0,0.0,0.057,0.00285,0.0,0.265,0.3076923076923077,0.3,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
spaghetti squash cooked,42,0.4,0.091,10.0,3.9,1.0,2.2,0.0,0.4,0.02,0.0,0.455,0.6153846153846154,3.3333333333333335,8.8,39.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
white corn cooked,100,1.5,0.2,22.4,8.0,3.4,2.8,0.0,0.082,0.0041,0.0,1.0,2.307692307692308,7.466666666666666,11.2,80.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
artichoke cooked,64,0.4,0.059,14.3,1.2,3.5,10.3,0.0,0.087,0.00435,0.0,0.295,0.6153846153846154,4.766666666666667,41.2,12.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
avocado,432,39.6,5.7,23.0,1.8,5.4,18.1,0.0,0.045,0.00225,0.0,28.500000000000004,60.92307692307693,7.666666666666666,72.4,18.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
string beans wellsley farms,8,0.0,0.0,1.7,0.3,0.3,0.087,1.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.5666666666666667,0.348,3.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
lambs quarters cooked,58,1.3,0.085,9.0,1.1,5.8,3.8,0.0,0.5,0.025,0.0,0.42500000000000004,2.0,3.0,15.2,11.000000000000002,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
peas cooked,134,0.4,0.065,25.0,9.5,8.6,8.8,0.0,0.074,0.0036999999999999997,0.0,0.325,0.6153846153846154,8.333333333333332,35.2,95.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
beets cooked,22,0.085,0.026,5.0,4.0,0.8,1.0,0.0,0.035,0.0017500000000000003,0.0,0.13,0.13076923076923078,1.6666666666666667,4.0,40.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
shallots dried,3,0.013,0.063,0.7,0.3,0.1,0.1,0.0,0.059,0.00295,0.0,0.315,0.019999999999999997,0.2333333333333333,0.4,3.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
green lettuce,23,0.2,0.027,4.3,1.2,2.0,2.0,0.0,0.05,0.0025,0.0,0.135,0.3076923076923077,1.4333333333333333,8.0,12.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
kohlrabi cooked,48,0.2,0.041,11.0,4.6,3.0,1.8,0.0,0.035,0.0017500000000000003,0.0,0.20500000000000002,0.3076923076923077,3.6666666666666665,7.200000000000001,46.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
